Age,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,WorkLifeBalance,YearsAtCompany,Prediciton Time,Model Used
50,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-02-29,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-02-29,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-02-29,SVC
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-02-29,SVC
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-02-29,Random Forest
45,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-02-29,Random Forest
45,Sales,2,1,Life Sciences,1,1,Married,1000,1,1,1,2024-02-29,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-02-29,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-02-29,SVC
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-02-29,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-01,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-01,SVC
35,Research & Development,3,4,Technical Degree,4,3,Married,5000,4,3,3,2024-03-03,SVC
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-03,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-03,SVC
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-03,SVC
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-03,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-03,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-03,SVC
45,Human Resources,4,5,Marketing,4,3,Divorced,10000,3,4,5,2024-03-03,SVC
45,Human Resources,4,5,Marketing,4,3,Divorced,10000,3,4,5,2024-03-03,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-03,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-03,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-04,Random Forest
18,Sales,1,1,Life Sciences,1,1,Single,1000,1,1,1,2024-03-04,SVC
